Bat,Rotor,Height,ResPolBat,ResPolRot,desC,operC,resC,c1,c2,c3,c_cum
2,0,60,2,2,300,-9966062.847378777,-9952736.512685336,0,0,0,0
2,0,70,2,2,300,-9961801.446546977,-9948602.11010572,0,0,0,0
2,0,80,2,2,300,-10959031.939715885,-10949332.771546273,0,0,0,0
2,0,90,2,2,300,-10957136.282944445,-10947541.82767264,0,0,0,0
2,0,100,2,2,300,-10955780.447686521,-10946290.702484468,0,0,0,0
2,0,110,2,2,300,-10954777.229476253,-10945427.111364156,0,0,1,1
2,0,120,2,2,300,-10954014.176172283,-10944249.062045095,0,0,1,1
2,1,10,2,2,1300,236824480.95494273,40336341.0117912,1,1,0,1
2,1,20,2,2,1300,230819720.6495412,35363137.24881875,1,1,0,1
2,1,30,2,2,1300,12485871.56669891,32019816.455363855,1,1,0,1
2,1,40,2,2,1300,-9486072.663137984,-9470529.413906906,0,0,0,0
2,1,50,2,2,1300,-9473092.653582966,-9457782.440005422,0,0,0,0
2,1,60,2,2,1300,-9966062.847378777,-9952189.728141654,0,0,0,0
2,1,70,2,2,1300,-9961801.446546977,-9948060.461540153,0,0,0,0
2,1,80,2,2,1300,-10959031.939715885,-10948032.021301115,0,0,0,0
2,1,90,2,2,1300,-10957136.282944445,-10946245.312146967,0,0,0,0
2,1,100,2,2,1300,-10955780.447686521,-10944998.421562003,0,0,0,0
2,1,110,2,2,1300,-10954777.229476253,-10944140.477129025,0,0,1,1
2,1,120,2,2,1300,-10954014.176172283,-10943516.63900323,0,0,1,1
2,2,10,2,2,2300,236592480.94925436,40512963.98214401,1,1,0,1
2,2,20,2,2,2300,232253720.64891785,37006740.2911494,1,1,0,1
2,2,30,2,2,2300,228138800.55334207,33333876.16128579,1,1,0,1
2,2,40,2,2,2300,10513927.336862016,30548913.65887647,1,1,0,1
2,2,50,2,2,2300,10526907.346417034,30561341.36353096,1,1,0,1
2,2,60,2,2,2300,10033937.152621223,10049205.606402026,1,1,0,1
2,2,70,2,2,2300,10038198.553453023,10053329.737025414,1,1,0,1
2,2,80,2,2,2300,-10959031.939715885,-10946942.12661151,0,0,0,0
2,2,90,2,2,2300,-10957136.282944445,-10945159.65217685,0,0,0,0
2,2,100,2,2,2300,-10955780.447686521,-10943916.996195093,0,0,0,0
2,2,110,2,2,2300,-10954777.229476253,-10943064.69844945,0,0,1,1
2,2,120,2,2,2300,-10954014.176172283,-10942446.27151692,0,0,1,1
3,0,10,2,2,600,276776480.96474093,80590930.60596105,1,1,0,1
3,0,20,2,2,600,34405679.1390619,73951475.93897954,1,1,0,1
3,0,30,2,2,600,-7514128.43330109,-7469902.022023223,0,0,0,0
3,0,40,2,2,600,-9486072.663137984,-9454391.396185681,0,0,0,0
3,0,50,2,2,600,-9473092.653582966,-9441779.094323972,0,0,0,0
3,0,60,2,2,600,-9966062.847378777,-9937732.404636832,0,0,0,0
3,0,70,2,2,600,-9961801.446546977,-9933679.49856947,0,0,0,0
3,0,80,2,2,600,-10959031.939715885,-10937228.276150182,0,0,0,0
3,0,90,2,2,600,-10957136.282944445,-10935504.527825419,0,0,0,0
3,0,100,2,2,600,-10955780.447686521,-10934320.596341023,0,0,0,0
3,0,110,2,2,600,-10954777.229476253,-10933546.605548667,0,0,1,1
3,0,120,2,2,600,-10954014.176172283,-10932454.419792172,0,0,1,1
3,1,10,2,2,1600,276428480.9545434,80358876.58334123,1,1,0,1
3,1,20,2,2,1600,270622720.6494666,75385395.30295473,1,1,0,1
3,1,30,2,2,1600,72485871.56669891,72030802.24494055,1,1,0,1
3,1,40,2,2,1600,-9486072.663137984,-9453916.08096127,0,0,0,0
3,1,50,2,2,1600,-9473092.653582966,-9441312.837085562,0,0,0,0
3,1,60,2,2,1600,-9966062.847378777,-9937313.62009315,0,0,0,0
3,1,70,2,2,1600,-9961801.446546977,-9933265.850003904,0,0,0,0
3,1,80,2,2,1600,-10959031.939715885,-10936345.970349468,0,0,0,0
3,1,90,2,2,1600,-10957136.282944445,-10934626.45674419,0,0,0,0
3,1,100,2,2,1600,-10955780.447686521,-10933446.759863002,0,0,0,0
3,1,110,2,2,1600,-10954777.229476253,-10932678.415757978,0,0,1,1
3,1,120,2,2,1600,-10954014.176172283,-10932140.44119475,0,0,1,1
3,2,10,2,2,2600,276592480.9492544,80523065.13278292,1,1,0,1
3,2,20,2,2,2600,272253720.64891785,77016566.70218427,1,1,0,1
3,2,30,2,2,2600,268138800.55334207,73344168.5619736,1,1,0,1
3,2,40,2,2,2600,70513927.33686201,70558893.5708981,1,1,0,1
3,2,50,2,2,2600,70526907.34641704,70570993.37519081,1,1,0,1
3,2,60,2,2,2600,30033937.152621225,30062787.539450534,1,1,0,1
3,2,70,2,2,2600,30038198.553453024,30066830.173561662,1,1,0,1
3,2,80,2,2,2600,-10959031.939715885,-10936260.38121542,0,0,0,0
3,2,90,2,2,2600,-10957136.282944445,-10934545.102329629,0,0,0,0
3,2,100,2,2,2600,-10955780.447686521,-10933369.640051648,0,0,0,0
3,2,110,2,2,2600,-10954777.229476253,-10932606.942633959,0,0,1,1
3,2,120,2,2,2600,-10954014.176172283,-10932074.379263997,0,0,1,1
0,0,10,3,3,0,217288480.9685409,219196058.81445816,1,1,0,1
0,0,20,3,3,0,4405679.139061897,4440952.834187967,1,1,0,1
0,0,30,3,3,0,-7514128.43330109,-7479169.28694382,0,0,0,0
0,0,40,3,3,0,-9486072.663137984,-9461087.534493022,0,0,0,0
0,0,50,3,3,0,-9473092.653582966,-9448259.63759265,0,0,0,0
0,0,60,3,3,0,-9966062.847378777,-9943651.841709588,0,0,0,0
0,0,70,3,3,0,-9961801.446546977,-9939476.690873843,0,0,0,0
0,0,80,3,3,0,-10959031.939715885,-10941460.016466541,0,0,0,0
0,0,90,3,3,0,-10957136.282944445,-10939635.474818472,0,0,0,0
0,0,100,3,3,0,-10955780.447686521,-10938350.752778413,0,0,0,0
0,0,110,3,3,0,-10954777.229476253,-10937442.361494124,0,0,1,1
0,0,120,3,3,0,-10954014.176172283,-10936770.180393778,0,0,1,1
0,1,10,3,3,1000,216544480.95794106,218246431.03651473,1,1,0,1
0,1,20,3,3,1000,209905720.64989093,213074367.3473015,1,1,0,1
0,1,30,3,3,1000,2485871.5666989097,14023178.322031636,1,1,0,1
0,1,40,3,3,1000,-9486072.663137984,-9459401.885935279,0,0,0,0
0,1,50,3,3,1000,-9473092.653582966,-9446583.047020907,0,0,0,0
0,1,60,3,3,1000,-9966062.847378777,-9942139.257165907,0,0,0,0
0,1,70,3,3,1000,-9961801.446546977,-9937969.242308278,0,0,0,0
0,1,80,3,3,1000,-10959031.939715885,-10940283.652332492,0,0,0,0
0,1,90,3,3,1000,-10957136.282944445,-10938463.345403912,0,0,0,0
0,1,100,3,3,1000,-10955780.447686521,-10937177.841300393,0,0,0,0
0,1,110,3,3,1000,-10954777.229476253,-10936275.096703436,0,0,1,1
0,1,120,3,3,1000,-10954014.176172283,-10935608.326796358,0,0,1,1
0,2,10,3,3,2000,216312480.95120248,218017071.03457347,1,1,0,1
0,2,20,3,3,2000,211339720.64905974,214510984.70641586,1,1,0,1
0,2,30,3,3,2000,207985911.6643939,210838268.69641075,1,1,0,1
0,2,40,3,3,2000,513927.33686201664,12053462.427865656,1,1,0,1
0,2,50,3,3,2000,526907.3464170333,12066054.08270104,1,1,0,1
0,2,60,3,3,2000,33937.15262122328,59431.487377775666,1,1,0,1
0,2,70,3,3,2000,38198.55345302301,63596.36625728865,1,1,0,1
0,2,80,3,3,2000,-10959031.939715885,-10939048.877087334,0,0,0,0
0,2,90,3,3,2000,-10957136.282944445,-10937232.804878239,0,0,0,0
0,2,100,3,3,2000,-10955780.447686521,-10935956.552044593,0,0,0,0
0,2,110,3,3,2000,-10954777.229476253,-10935059.454134973,0,0,1,1
0,2,120,3,3,2000,-10954014.176172283,-10934398.09542116,0,0,1,1
1,0,10,3,3,300,237172480.96514094,238998580.9267221,1,1,0,1
1,0,20,3,3,300,14405679.139061896,36463361.859155655,1,1,0,1
1,0,30,3,3,300,-7514128.43330109,-7456941.628266584,0,0,0,0
1,0,40,3,3,300,-9486072.663137984,-9445059.340242427,0,0,0,0
1,0,50,3,3,300,-9473092.653582966,-9432303.308354942,0,0,0,0
1,0,60,3,3,300,-9966062.847378777,-9929262.162685337,0,0,0,0
1,0,70,3,3,300,-9961801.446546977,-9925127.760105718,0,0,0,0
1,0,80,3,3,300,-10959031.939715885,-10930216.004879607,0,0,0,0
1,0,90,3,3,300,-10957136.282944445,-10928425.061005972,0,0,0,0
1,0,100,3,3,300,-10955780.447686521,-10927173.935817802,0,0,0,0
1,0,110,3,3,300,-10954777.229476253,-10926310.34469749,0,0,1,1
1,0,120,3,3,300,-10954014.176172283,-10925681.095378429,0,0,1,1
1,1,10,3,3,1300,236824480.95494273,237872802.1451245,1,1,0,1
1,1,20,3,3,1300,230819720.6495412,232899598.38215205,1,1,0,1
1,1,30,3,3,1300,12485871.56669891,229545301.5886972,1,1,0,1
1,1,40,3,3,1300,-9486072.663137984,-9443507.441684684,0,0,0,0
1,1,50,3,3,1300,-9473092.653582966,-9430760.4677832,0,0,0,0
1,1,60,3,3,1300,-9966062.847378777,-9927869.953141654,0,0,0,0
1,1,70,3,3,1300,-9961801.446546977,-9923740.686540153,0,0,0,0
1,1,80,3,3,1300,-10959031.939715885,-10929086.210190004,0,0,0,0
1,1,90,3,3,1300,-10957136.282944445,-10927299.501035856,0,0,0,0
1,1,100,3,3,1300,-10955780.447686521,-10926047.593784224,0,0,0,0
1,1,110,3,3,1300,-10954777.229476253,-10925189.649351247,0,0,1,1
1,1,120,3,3,1300,-10954014.176172283,-10924565.811225452,0,0,1,1
1,2,10,3,3,2300,236592480.94925436,237538525.5399218,1,1,0,1
1,2,20,3,3,2300,232253720.64891785,234032301.8489272,1,1,0,1
1,2,30,3,3,2300,228138800.55334207,230359437.71906355,1,1,0,1
1,2,40,3,3,2300,10513927.336862016,31574475.21665425,1,1,0,1
1,2,50,3,3,2300,10526907.346417034,31586902.921308737,1,1,0,1
1,2,60,3,3,2300,10033937.152621223,10073557.396402027,1,1,0,1
1,2,70,3,3,2300,10038198.553453023,10077681.527025413,1,1,0,1
1,2,80,3,3,2300,-10959031.939715885,-10927964.504389288,0,0,0,0
1,2,90,3,3,2300,-10957136.282944445,-10926182.029954627,0,0,0,0
1,2,100,3,3,2300,-10955780.447686521,-10924939.37397287,0,0,0,0
1,2,110,3,3,2300,-10954777.229476253,-10924087.076227227,0,0,1,1
1,2,120,3,3,2300,-10954014.176172283,-10923468.649294697,0,0,1,1
2,0,10,3,3,300,237172480.96514094,238994583.14894432,1,1,0,1
2,0,20,3,3,300,14405679.139061896,36459364.08137787,1,1,0,1
2,0,30,3,3,300,-7514128.43330109,-7460939.406044362,0,0,0,0
2,0,40,3,3,300,-9486072.663137984,-9448021.562464649,0,0,0,0
2,0,50,3,3,300,-9473092.653582966,-9435265.530577164,0,0,0,0
2,0,60,3,3,300,-9966062.847378777,-9931928.162685337,0,0,0,0
2,0,70,3,3,300,-9961801.446546977,-9927793.760105718,0,0,0,0
2,0,80,3,3,300,-10959031.939715885,-10932599.115990717,0,0,0,0
2,0,90,3,3,300,-10957136.282944445,-10930808.172117084,0,0,0,0
2,0,100,3,3,300,-10955780.447686521,-10929557.046928912,0,0,0,0
2,0,110,3,3,300,-10954777.229476253,-10928693.4558086,0,0,1,1
2,0,120,3,3,300,-10954014.176172283,-10928064.206489539,0,0,1,1
2,1,10,3,3,1300,236824480.95494273,237871035.0340134,1,1,0,1
2,1,20,3,3,1300,230819720.6495412,232897831.27104095,1,1,0,1
2,1,30,3,3,1300,12485871.56669891,229543534.4775861,1,1,0,1
2,1,40,3,3,1300,-9486072.663137984,-9445765.219462462,0,0,0,0
2,1,50,3,3,1300,-9473092.653582966,-9433018.245560976,0,0,0,0
2,1,60,3,3,1300,-9966062.847378777,-9929901.953141654,0,0,0,0
2,1,70,3,3,1300,-9961801.446546977,-9925772.686540153,0,0,0,0
2,1,80,3,3,1300,-10959031.939715885,-10930696.210190004,0,0,0,0
2,1,90,3,3,1300,-10957136.282944445,-10928909.501035856,0,0,0,0
2,1,100,3,3,1300,-10955780.447686521,-10927657.593784224,0,0,0,0
2,1,110,3,3,1300,-10954777.229476253,-10926799.649351247,0,0,1,1
2,1,120,3,3,1300,-10954014.176172283,-10926175.811225452,0,0,1,1
2,2,10,3,3,2300,236592480.94925436,237538217.5399218,1,1,0,1
2,2,20,3,3,2300,232253720.64891785,234031993.8489272,1,1,0,1
2,2,30,3,3,2300,228138800.55334207,230359129.71906355,1,1,0,1
2,2,40,3,3,2300,10513927.336862016,31574167.21665425,1,1,0,1
2,2,50,3,3,2300,10526907.346417034,31586594.921308737,1,1,0,1
2,2,60,3,3,2300,10033937.152621223,10072481.396402027,1,1,0,1
2,2,70,3,3,2300,10038198.553453023,10076605.527025413,1,1,0,1
2,2,80,3,3,2300,-10959031.939715885,-10928830.948833734,0,0,0,0
2,2,90,3,3,2300,-10957136.282944445,-10927048.474399071,0,0,0,0
2,2,100,3,3,2300,-10955780.447686521,-10925805.818417314,0,0,0,0
2,2,110,3,3,2300,-10954777.229476253,-10924953.520671671,0,0,1,1
2,2,120,3,3,2300,-10954014.176172283,-10924335.093739143,0,0,1,1
3,0,10,3,3,600,276776480.96474093,278653585.1481833,1,1,0,1
3,0,20,3,3,600,34405679.1390619,272014130.48120177,1,1,0,1
3,0,30,3,3,600,-7514128.43330109,-7406512.977578779,0,0,0,0
3,0,40,3,3,600,-9486072.663137984,-9408898.507296791,0,0,0,0
3,0,50,3,3,600,-9473092.653582966,-9396286.205435082,0,0,0,0
3,0,60,3,3,600,-9966062.847378777,-9896788.804636832,0,0,0,0
3,0,70,3,3,600,-9961801.446546977,-9892735.898569468,0,0,0,0
3,0,80,3,3,600,-10959031.939715885,-10904759.20392796,0,0,0,0
3,0,90,3,3,600,-10957136.282944445,-10903035.455603195,0,0,0,0
3,0,100,3,3,600,-10955780.447686521,-10901851.524118802,0,0,0,0
3,0,110,3,3,600,-10954777.229476253,-10901077.533326443,0,0,1,1
3,0,120,3,3,600,-10954014.176172283,-10900534.147569949,0,0,1,1
3,1,10,3,3,1600,276428480.9545434,277423808.7855634,1,1,0,1
3,1,20,3,3,1600,270622720.6494666,272450327.50517696,1,1,0,1
3,1,30,3,3,1600,72485871.56669891,269095734.4471628,1,1,0,1
3,1,40,3,3,1600,-9486072.663137984,-9407339.803183494,0,0,0,0
3,1,50,3,3,1600,-9473092.653582966,-9394736.559307784,0,0,0,0
3,1,60,3,3,1600,-9966062.847378777,-9895394.970093152,0,0,0,0
3,1,70,3,3,1600,-9961801.446546977,-9891347.200003903,0,0,0,0
3,1,80,3,3,1600,-10959031.939715885,-10903667.034238357,0,0,0,0
3,1,90,3,3,1600,-10957136.282944445,-10901947.52063308,0,0,0,0
3,1,100,3,3,1600,-10955780.447686521,-10900762.807085223,0,0,0,0
3,1,110,3,3,1600,-10954777.229476253,-10899994.462980201,0,0,1,1
3,1,120,3,3,1600,-10954014.176172283,-10899456.488416974,0,0,1,1
3,2,10,3,3,2600,276592480.9492544,277589142.69056076,1,1,0,1
3,2,20,3,3,2600,272253720.64891785,274082644.2599621,1,1,0,1
3,2,30,3,3,2600,268138800.55334207,270409483.8975291,1,1,0,1
3,2,40,3,3,2600,70513927.33686201,71624208.90645365,1,1,0,1
3,2,50,3,3,2600,70526907.34641704,71636308.71074636,1,1,0,1
3,2,60,3,3,2600,30033937.152621225,30105407.329450533,1,1,0,1
3,2,70,3,3,2600,30038198.553453024,30109449.963561665,1,1,0,1
3,2,80,3,3,2600,-10959031.939715885,-10903029.203437643,0,0,0,0
3,2,90,3,3,2600,-10957136.282944445,-10901313.92455185,0,0,0,0
3,2,100,3,3,2600,-10955780.447686521,-10900138.46227387,0,0,0,0
3,2,110,3,3,2600,-10954777.229476253,-10899375.764856182,0,0,1,1
3,2,120,3,3,2600,-10954014.176172283,-10898843.201486219,0,0,1,1
