,Generations,EA Fitness Values,EA Health States,time
35,35,0.8670263959144249,"[[1, -0.13625766250927415, 0.3319317049512317], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.2042475741194113, 1], [1, -0.5, 0.4561851521956999], [2.9318451518183832, 0.19058653755788163, 1], [20, 0.19058653755788163, 0.4497505937484639], [5.250331622644536, -0.3884229577339757, 1]]",72.23209270477295
36,36,0.8730326106208011,"[[20, -0.5, 0], [1, -0.1891011134190674, 0.445763819823906], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [3.91830989852553, 0.5, 0.4995772293474728], [2.175692243380574, 0.10554499235509446, 0.24700216537127434]]",74.23853972434998
37,37,0.8730326106208011,"[[20, -0.5, 0], [1, -0.1891011134190674, 0.445763819823906], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [3.91830989852553, 0.5, 0.4995772293474728], [2.175692243380574, 0.10554499235509446, 0.24700216537127434]]",76.244986743927
38,38,0.8730326106208011,"[[20, -0.5, 0], [1, -0.1891011134190674, 0.445763819823906], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [3.91830989852553, 0.5, 0.4995772293474728], [2.175692243380574, 0.10554499235509446, 0.24700216537127434]]",78.25143376350402
39,39,0.8730326106208011,"[[20, -0.5, 0], [1, -0.1891011134190674, 0.445763819823906], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [3.91830989852553, 0.5, 0.4995772293474728], [2.175692243380574, 0.10554499235509446, 0.24700216537127434]]",80.25788078308105
40,40,0.8730326106208011,"[[20, -0.5, 0], [1, -0.1891011134190674, 0.445763819823906], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [3.91830989852553, 0.5, 0.4995772293474728], [2.175692243380574, 0.10554499235509446, 0.24700216537127434]]",82.26432780265809
41,41,0.8730326106208011,"[[20, -0.5, 0], [1, -0.1891011134190674, 0.445763819823906], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [3.91830989852553, 0.5, 0.4995772293474728], [2.175692243380574, 0.10554499235509446, 0.24700216537127434]]",84.27077482223511
42,42,0.8730326106208011,"[[20, -0.5, 0], [1, -0.1891011134190674, 0.445763819823906], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [3.91830989852553, 0.5, 0.4995772293474728], [2.175692243380574, 0.10554499235509446, 0.24700216537127434]]",86.27722184181214
43,43,0.8730326106208011,"[[20, -0.5, 0], [1, -0.1891011134190674, 0.445763819823906], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [3.91830989852553, 0.5, 0.4995772293474728], [2.175692243380574, 0.10554499235509446, 0.24700216537127434]]",88.28366886138916
44,44,0.8730326106208011,"[[20, -0.5, 0], [1, -0.1891011134190674, 0.445763819823906], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, -0.3484830821173533, 1], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [1, 0.43766101263111556, 0.9019398219847352], [3.91830989852553, 0.5, 0.4995772293474728], [2.175692243380574, 0.10554499235509446, 0.24700216537127434]]",90.29011588096618
